instance_id,baseline_relation,responsibility_owner,source_container_label,container_is_dynamic_body,dynamic_link_id,rigid_group_id,rigid_group_mapping_status,dynamic_parent_joint,source_URDF_link_record_complete,whole_body_ownership_complete,source_frame,source_step_path,source_sha256,source_hash_verified,representation_role,is_ground_only,native_current_whole_plan_installed,mass_evidence_class,mass_kg,mass_scope,mass_source_pointer,COM_local_m,inertia_COM_local_kg_m2,inertia_expressed_in,inertia_reference_point,legacy_budget_mass_kg,legacy_budget_evidence_class,budget_is_additive_to_mass,owner_reference_mass_kg,owner_reference_additive_to_children,as_built_mass_kg,uncertainty_status
R07_upper_cap_20_1,UNCHANGED_SOURCE_FROM_873,R07_ROOT_METAL_CAPS,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_upper_cap_20_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_upper_cap_20_1_1b8e76e3_service_solid.step,ead7288e80c723c64de447d123c6f18b26887a2c43c4a0b49faa53c9c2c33e86,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0025611501324974578,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/525/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_upper_cap_160_-1,UNCHANGED_SOURCE_FROM_873,R07_ROOT_METAL_CAPS,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_upper_cap_160_-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_upper_cap_160_-1_e8c17ca7_service_solid.step,565c5a74faa6c9c863abdb9463f87133148ba26f06ae0c9a7c56bd9596d69f86,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.00256115013249746,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/522/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_upper_cap_160_1,UNCHANGED_SOURCE_FROM_873,R07_ROOT_METAL_CAPS,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_upper_cap_160_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_upper_cap_160_1_d54ca148_service_solid.step,c8bc3d8e468146a2091dd3eccf48b17b513eadfba5463e6b61c2aba2395278e3,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.00256115013249746,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/523/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_15_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_15_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_screw_55e3b78a_service_solid.step,a488fc53ba6c886dd6daf173b3ce46978e8cff4d08332ca8bfa402e7a06a85a6,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_15_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_15_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_washer_head_63c2b559_service_solid.step,3cd77eb199c4b1d65248006e2dea8262a02f70ab17de28f0ee4ff117d0d8c513,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_15_washer_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_15_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_washer_nut_2b44994b_service_solid.step,28e13df88b80b734157142c3c9ca8a5fb53509cc13a3af2bcfc11b551bb4da39,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_15_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_15_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_nut_d184c13e_service_solid.step,eb491bba7bf0024dc5106940a646ba20c342fe50b16f253ebee4a0253261ab6e,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_15_sleeve,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_15_sleeve,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_15_sleeve_8a31dfbe_service_solid.step,a2041642d90dc504fa754259fb15904e4b84f68d9b41de6b20c3521a57393b73,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_164_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_164_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_screw_bd03edec_service_solid.step,b75e82504b9351cf72ddde0f3425712ab42009b7c5dc254b4046b74941f9828e,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_164_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_164_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_washer_head_e585c49d_service_solid.step,ee19a59e96a560386c300e2913e160b9d9a07df1a9d9fb26d5a569fc53aa9bb0,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_164_washer_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_164_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_washer_nut_5384309c_service_solid.step,366ae03d58decf0464f8cb663aa59443047105444340320c0742c8ffbf422fef,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_164_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_164_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_164_nut_c7aa9c16_service_solid.step,b24791a70a9208cf1b77b8f95ee4ce801820427208416263956c8ab430a7dd4b,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_-164_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_-164_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_-164_screw_5feeaaea_service_solid.step,5ffbdbc6ea3b41062a9d61f5668869ed5900cf078088a67f17c00b5667c7cf0a,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_-164_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_-164_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_-164_washer_head_a5d47355_service_solid.step,251541997936b6fb37e508a29dff8b75dec8d7f3dbfde87eb54a6a02b96900c8,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_-164_washer_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_-164_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_-164_washer_nut_ae51ddde_service_solid.step,b25075f5e46a9c288cf46ccff89e270835ecc0ca633e6806ae4aa448cb185296,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_-1_-164_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_-1_-164_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_-1_-164_nut_a43f1473_service_solid.step,21b4dafdfd956ab6c209d12c2dbe85eff745184b5f6483a80bfbdb787081f308,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_15_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_15_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_screw_4e3a5db4_service_solid.step,17afa3cb7fb1912b6db3c22706f909366470e3bd52a98e19b747048e338f8fff,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_15_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_15_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_washer_head_5392d8f0_service_solid.step,78582139b03217ad2c6d5a197dfe8acec069a602a03efb2d4fe58740ef7152f9,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_15_washer_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_15_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_washer_nut_d0a87efd_service_solid.step,3626e4d7fc46e9655211aaa110e606ecebfa3d142acbaebac216e5539af4c730,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_15_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_15_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_nut_9bd8eb70_service_solid.step,2729fcadae1963f2e5c9a8fce7f3f6ad4b9ecc7ec337048a10ee7eafc1eb559e,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_15_sleeve,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_15_sleeve,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_sleeve_d82b2858_service_solid.step,04e72f7f228cabbc39daa94a64830bd89ceee0cd62502d5aedc6975dbbfbede9,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_164_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_164_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_screw_6ca898c3_service_solid.step,54b105212a347ee14086a4607b48b269678a1eec8c6d80ab083c3704e027237b,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_164_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_164_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_washer_head_37aa7f9d_service_solid.step,5bc547972c095fbea45888bf3fcc0336fd27abe693095e4f6e3269b2f66983c0,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_164_washer_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_164_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_washer_nut_eb3d696f_service_solid.step,6c5d8c356b8b59d6ecdd0041f486c7a2d16720f10c502c24375f8c86abd2b51e,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_164_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_164_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_nut_62be4109_service_solid.step,1fa13140f4db40bc1a35093c2d33390c69719f2c77eccc6b7cb2882ef3d20c99,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_-164_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_-164_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_screw_2b776fe2_service_solid.step,d46429cfee3c236c3e7f3a622fa2c0602b1144580b61b7dd04da4e73aeedfa31,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_-164_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_-164_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_washer_head_ecafb4e2_service_solid.step,e92e703d23ac201192e8337858793e225f87f59ce4c9ce73be5fc6db331910f9,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_-164_washer_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_-164_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_washer_nut_a94fba00_service_solid.step,13a410e6915b4b909bd2a9646daf4ea36eccb726d6725d877c91da670856a648,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_-1_1_-164_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_-1_1_-164_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_nut_5f4db6ad_service_solid.step,b2108f72da01e74c67983fbdc9045bb5a4a242816196ca10359a68903b50a605,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_1_-1_15_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_1_-1_15_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_screw_2d2d67ed_service_solid.step,2f345d28667d63c16f634a645b064f3061a253db9d8e277163719fe695cd7fa7,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_1_-1_15_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_1_-1_15_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_washer_head_b1fcaeb6_service_solid.step,cd2de6966107b785c492cf0b529752e7f6eef56f57f0d5438bb752d7f59b8197,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_1_-1_15_washer_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_1_-1_15_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_washer_nut_4dbbd5f3_service_solid.step,5e49f86e94040b7fbc04e1d69f5881c818c067a9547b705876757b96d07be6d1,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_1_-1_15_nut,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_1_-1_15_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_nut_c920b807_service_solid.step,d22be6cb80905d1a6745cdd702a38d8455a387e848b84a31f69c82f5f79c21c6,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_1_-1_15_sleeve,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_1_-1_15_sleeve,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_sleeve_8c640ed0_service_solid.step,08e300a61721dbd26bc8668cf104ad7d14db93842f4eb98a24c156f4c647938c,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_1_-1_164_screw,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_1_-1_164_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_164_screw_9c04845a_service_solid.step,2f1f56caffd488e317daad19057f77fc31033acacf5696a4f99a6ffd562e2a43,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R07_RAIL_1_-1_164_washer_head,UNCHANGED_SOURCE_FROM_873,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R07_RAIL_1_-1_164_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_164_washer_head_786d5857_service_solid.step,a60880902074af2d72c589cab3d2b3020f38938bad46bddaf62b64eb841bc2b3,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
