id,responsibility_owner,source_parent_assembly,representation_role,physical_mass_applicable,mass_accounting_basis,candidate_material_mass_kg,legacy_planning_budget_kg,as_built_mass_kg,volume_mm3,density_kg_mm3,volume_source,density_source,note
hold_open_cap_1,RETENTION_ORIGINAL_METAL,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.07666211987087009,,,28393.377729951884,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=68b53ddae7df8192bc8b8bd29e4820287ec2b66dffc2f03ea49f63575d4652e3,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=hold_open_cap_1/density_kg_mm3,
hold_upper_pad_1,RETENTION_CONTACT_PADS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
hold_cap_pin_1,RETENTION_ORIGINAL_METAL,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.00799032675514028,,,1017.8760197630929,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=b66bfadbbbe8fbbc36a981ffca2c17af173fd6f52b999a6ce6a0562081a8af5b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=hold_cap_pin_1/density_kg_mm3,
hold_cap_tie_1,RETENTION_ORIGINAL_METAL,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.027900503015987968,,,10333.5196355511,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=8067095d4672dc3d47c2a2e5ee72733f259df1d0fe1d84f8d610e45de668e4de,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=hold_cap_tie_1/density_kg_mm3,
hold_latch_clevis_1,RETENTION_ORIGINAL_METAL,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.011652985008043312,,,4315.920373349375,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=a131692a1cc5887f7d6f45270d5d4de46c832ce641e8556c714bee0c3b1a17df,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=hold_latch_clevis_1/density_kg_mm3,
hold_latch_pin_1,RETENTION_ORIGINAL_METAL,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.00236750422374527,,,301.5928947446204,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=de64ba1b15c4ff106bd56eeebe0d113dfa88e4183951944d30392436d23f5857,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=hold_latch_pin_1/density_kg_mm3,
hold_latch_puller_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
hold_shoe_spring_release_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
hold_electric_release_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
hold_torsion_spring_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
hold_position_sensor_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
hold_confirm_latch_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
hold_confirm_cap_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
hold_confirm_shoe_1,RETENTION_ACTUATION_AND_SENSORS_1,ONBOARD_RETENTION,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
wing_-1_leaf_1,SOLAR_CURRENT_LEAF_LAMINATES,SOLAR_WING,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.18,,,,,,
wing_root_fork_-1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005333200841034919,,,1975.2595707536739,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=a9220e6b69cd0b2a31da3d04eeede49aa902b72eb0e7a1bc0815007a2f891881,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_root_fork_-1_-1/density_kg_mm3,
wing_hinge_pin_-1_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_-1_1_-1/density_kg_mm3,
wing_root_fork_-1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0053332008181605035,,,1975.259562281668,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=5f1a43363f378dab6433faba2e98c352c79803b9ebc951d29addf31cace673f9,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_root_fork_-1_1/density_kg_mm3,
wing_hinge_pin_-1_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_-1_1_1/density_kg_mm3,
wing_-1_leaf_2,SOLAR_CURRENT_LEAF_LAMINATES,SOLAR_WING,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.18,,,,,,
wing_hinge_pin_-1_2_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_-1_2_-1/density_kg_mm3,
wing_hinge_pin_-1_2_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_-1_2_1/density_kg_mm3,
wing_-1_leaf_3,SOLAR_CURRENT_LEAF_LAMINATES,SOLAR_WING,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.18,,,,,,
wing_hinge_pin_-1_3_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_-1_3_-1/density_kg_mm3,
wing_hinge_pin_-1_3_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_-1_3_1/density_kg_mm3,
wing_edge_frame_-1_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.006739250666736877,,,2496.0187654581027,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=f4b9cec6572d05e8638d4c7b3b9712c5e426e5826ca51fcd26964a40bf9c72fb,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_edge_frame_-1_1_-1/density_kg_mm3,
wing_edge_frame_-1_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.006739250624432135,,,2496.0187497896795,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=c6442bf23ce6c71186a1d8ca53311e25561edde938b16f3acfceb52ffb30b272,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_edge_frame_-1_1_1/density_kg_mm3,
wing_edge_frame_-1_2_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.007300848088193732,,,2704.017810442123,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=728899ebe2c7ea9f193edcad558844c9acafb949b016d935f1a6e4b2dc8c739f,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_edge_frame_-1_2_-1/density_kg_mm3,
wing_edge_frame_-1_2_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.007300847952268732,,,2704.0177600995303,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=9d8a851574c489731ca0370786cb1d2570532f2edcfec21399cafaebd8eb4263,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_edge_frame_-1_2_1/density_kg_mm3,
wing_edge_frame_-1_3_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005868664009382693,,,2173.5792627343308,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=48d32c6599544476fb3260d9fccc482510294c95fcbc63a6a4e76ed615db7fe3,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_edge_frame_-1_3_-1/density_kg_mm3,
wing_edge_frame_-1_3_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005868663909700419,,,2173.57922581497,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=91e32bab9594959a67daa8cb84d6047955478c3a2a70e0098151c0863c2d4687,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_edge_frame_-1_3_1/density_kg_mm3,
wing_release_budget_-1,SOLAR_RELEASE_KITS,SOLAR_WING,FUNCTIONAL_ENVELOPE,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.08,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
wing_harness_budget_-1,SOLAR_WIRING_KITS,SOLAR_WING,FUNCTIONAL_ENVELOPE,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.05,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
wing_1_leaf_1,SOLAR_CURRENT_LEAF_LAMINATES,SOLAR_WING,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.18,,,,,,
wing_root_fork_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.005333202433295855,,,1975.2601604799465,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=a61fe30c6505aaab25eb11518fbd4fb48467ac0e7978310ad31aa8dee95ff76c,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_root_fork_1_-1/density_kg_mm3,
wing_hinge_pin_1_1_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_1_1_-1/density_kg_mm3,
wing_root_fork_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.00533320241042115,,,1975.2601520078333,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=0e58810a157369afd1296189a377132e537ae1e8f9e0eefa62938a424f1d3487,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_root_fork_1_1/density_kg_mm3,
wing_hinge_pin_1_1_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_1_1_1/density_kg_mm3,
wing_1_leaf_2,SOLAR_CURRENT_LEAF_LAMINATES,SOLAR_WING,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.18,,,,,,
wing_hinge_pin_1_2_-1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_1_2_-1/density_kg_mm3,
wing_hinge_pin_1_2_1,SOLAR_CURRENT_FRAMES_AND_HINGES,SOLAR_WING,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002614119247052046,,,333.00882128051546,7.85e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=wing_hinge_pin_1_2_1/density_kg_mm3,
